growth,size,length,position,position2,month,year
-2.230440577,6.741548756,47.16736856,66°83'S,69°58"07e-12" E,1,1903
10.74779224,3.6809547160000005,25.41474567,66°86'S,70°32"00" E,2,1903
3.8584869289999997,6.514918082,45.55663171,66°86'S,70°32"00" E,2,1903
1.336818401,6.9339167470000005,48.53458953,66°86'S,70°32"00" E,2,1903
5.534260281,6.483348012,45.33225311,66°86'S,70°32"00" E,2,1903
6.641792552999999,6.7009500939999995,46.87882085,66°86'S,70°32"00" E,2,1903
11.83596457,4.003529844,27.70739051,66°86'S,70°32"00" E,2,1903
3.443352005,5.526521515,38.53178049,66°86'S,70°32"00" E,2,1903
7.743654877000001,5.33632431,37.17998799,66°86'S,70°32"00" E,2,1903
4.892189112,6.479482579,45.30478024,66°86'S,70°32"00" E,2,1903
10.79106787,4.326217955,30.00083834,66°86'S,70°32"00" E,2,1903
11.03562661,4.494056527,31.19372087,66°86'S,70°32"00" E,2,1903
12.04858573,4.229139381,29.310869800000003,66°86'S,70°32"00" E,2,1903
8.226928685,6.085986574,42.508078000000005,66°86'S,70°32"00" E,2,1903
2.457974085,6.553578961,45.83140697,66°86'S,70°32"00" E,2,1903
9.189962304,4.214398148,29.20609913,66°86'S,70°32"00" E,2,1903
6.079689139,6.479419093,45.30432902,66°86'S,70°32"00" E,2,1903
8.227321209,6.195780939,43.28842174,66°86'S,70°32"00" E,2,1903
6.870824548,5.03949034,35.07029382,66°86'S,70°32"00" E,2,1903
3.6834242269999997,6.4196477629999995,44.87951501,66°86'S,70°32"00" E,2,1903
12.51094165,3.814960443,26.36716733,66°86'S,70°32"00" E,2,1903
12.23224787,4.709496112,32.72491906,66°86'S,70°32"00" E,2,1903
4.020036858,6.77645803,47.41547995,66°86'S,70°32"00" E,2,1903
2.831904493,6.913931321000001,48.3925467,66°86'S,70°32"00" E,2,1903
11.832686099999998,3.766560952,26.02317663,66°86'S,70°32"00" E,2,1903
6.207950169,4.19643109,29.07840149,66°86'S,70°32"00" E,2,1903
14.34349592,4.54390518,31.54801123,66°86'S,70°32"00" E,2,1903
11.05836674,4.130584543,28.61040897,66°86'S,70°32"00" E,2,1903
3.133871333,6.587255642000001,46.07075794,66°86'S,70°32"00" E,2,1903
8.42017773,4.712267341,32.74461508,66°86'S,70°32"00" E,2,1903
0.8638461759999999,6.924527143,48.4678546,66°86'S,70°32"00" E,2,1903
12.9738812,4.190623184,29.03712284,66°86'S,70°32"00" E,2,1903
5.792898592999999,5.446076357999999,37.96003098,66°86'S,70°32"00" E,2,1903
1.662222104,6.463570582000001,45.19168857,66°86'S,70°32"00" E,2,1903
4.53647459,6.462636838,45.18505215,66°86'S,70°32"00" E,2,1903
7.767461719,5.315852865,37.03449087,66°86'S,70°32"00" E,2,1903
2.6238790180000002,6.381850941000001,44.61088089,66°86'S,70°32"00" E,2,1903
2.625438565,6.445792562,45.06533449,66°86'S,70°32"00" E,2,1903
7.472510688,5.542563587,38.64579664,66°86'S,70°32"00" E,2,1903
4.543696808,6.000378727999999,41.89963559,66°86'S,70°32"00" E,2,1903
4.842472154,6.529311055,45.65892718,66°86'S,70°32"00" E,2,1903
3.721682848,6.717815315,46.99868739,66°86'S,70°32"00" E,2,1903
2.2388461509999997,6.2939293670000005,43.98599408,66°86'S,70°32"00" E,2,1903
13.31673078,4.4891616160000005,31.15893117,66°86'S,70°32"00" E,2,1903
4.76999879,6.5437839229999994,45.761790500000004,66°86'S,70°32"00" E,2,1903
3.101073139,6.073696523,42.42072866,66°86'S,70°32"00" E,2,1903
0.76318806,7.076463347000001,49.54771391,66°86'S,70°32"00" E,2,1903
4.945721782,6.282947175,43.90794012,66°86'S,70°32"00" E,2,1903
10.24748059,4.343327317,30.12244007,66°86'S,70°32"00" E,2,1903
2.6436380930000003,6.598028337000001,46.14732293,66°86'S,70°32"00" E,2,1903
6.464978741,6.000215527000001,41.89847567,66°86'S,70°32"00" E,2,1903
0.9637910340000001,6.930979047999999,48.51371037,66°86'S,70°32"00" E,2,1903
10.70443611,3.663274695,25.28908809,66°86'S,70°32"00" E,2,1903
3.9743544230000003,3.8264433810000003,26.44878025,66°86'S,70°32"00" E,2,1903
2.3821954730000003,6.561977965,45.89110139,66°86'S,70°32"00" E,2,1903
1.441040114,6.370628544,44.53111972,66°86'S,70°32"00" E,2,1903
6.069511166,6.28279017,43.90682424,66°86'S,70°32"00" E,2,1903
3.0275335510000003,5.9948558279999995,41.86038258,66°86'S,70°32"00" E,2,1903
3.0954633960000004,7.006388249,49.04966772,66°86'S,70°32"00" E,2,1903
2.22162273,6.06120917,42.33197704,66°86'S,70°32"00" E,2,1903
6.76791594,6.179715565,43.17423998,66°86'S,70°32"00" E,2,1903
-0.00632648,6.306380047999999,44.07448506,66°86'S,70°32"00" E,2,1903
2.9892426910000003,6.5490672629999995,45.79934089,66°86'S,70°32"00" E,2,1903
15.76893827,4.68511945,32.55166631,66°86'S,70°32"00" E,2,1903
7.3805540789999995,5.322780617,37.08372862,66°86'S,70°32"00" E,2,1903
1.907703296,6.204405538,43.34971953,66°86'S,70°32"00" E,2,1903
4.516546595,5.710719802000001,39.84093676,66°86'S,70°32"00" E,2,1903
6.6518426779999995,4.3660423569999995,30.28388313,66°86'S,70°32"00" E,2,1903
8.414472581,5.7527713160000005,40.13981035,66°86'S,70°32"00" E,2,1903
5.36661785,4.715404927,32.76691491,66°86'S,70°32"00" E,2,1903
4.581140405,6.0625385220000005,42.34142518,66°86'S,70°32"00" E,2,1903
1.828425681,6.753314416,47.25099088,66°86'S,70°32"00" E,2,1903
6.6532684060000005,4.074873329,28.21445152,66°86'S,70°32"00" E,2,1903
5.660074283999999,5.819797452,40.61618658,66°86'S,70°32"00" E,2,1903
0.074843837,5.331141518,37.14315222,66°86'S,70°32"00" E,2,1903
3.5707983860000003,5.638769796,39.329565,66°86'S,70°32"00" E,2,1903
4.33121999,5.899059747999999,41.17952913,66°86'S,70°32"00" E,2,1903
-0.29754157800000003,7.106821631,49.76347996,66°86'S,70°32"00" E,2,1903
5.91829538,4.319415542,29.95249141,66°86'S,70°32"00" E,2,1903
3.749624864,6.10150724,42.61838835,66°86'S,70°32"00" E,2,1903
2.7564832710000005,4.707555747,32.71112826,66°86'S,70°32"00" E,2,1903
2.655804805,5.612052095,39.13967374,66°86'S,70°32"00" E,2,1903
4.144112841,5.8943113270000005,41.14578058,66°86'S,70°32"00" E,2,1903
4.201753411,5.83004485,40.68901812,66°86'S,70°32"00" E,2,1903
-4.014556528,6.627782142,46.35879276,66°86'S,70°32"00" E,2,1903
4.568256345,5.3414450460000005,37.216382700000004,66°86'S,70°32"00" E,2,1903
5.799054085,5.879310731,41.03916653,66°86'S,70°32"00" E,2,1903
2.0285257530000003,6.418510765,44.87143401,66°86'S,70°32"00" E,2,1903
3.6952543319999998,4.979512627,34.64401298,66°86'S,70°32"00" E,2,1903
3.5011329680000003,6.065025805,42.35910309,66°86'S,70°32"00" E,2,1903
6.501211934,4.505501359,31.27506296,66°86'S,70°32"00" E,2,1903
2.578118436,6.602130377000001,46.17647745,66°86'S,70°32"00" E,2,1903
3.928726925,6.356810522000001,44.4329106,66°86'S,70°32"00" E,2,1903
2.618218998,5.386104777000001,37.53379372,66°86'S,70°32"00" E,2,1903
2.3729176169999997,6.542757337,45.75449422,66°86'S,70°32"00" E,2,1903
2.923065577,7.261930963999999,50.86589171,66°86'S,70°32"00" E,2,1903
1.22818161,6.888998761,48.21534301,66°86'S,70°32"00" E,2,1903
1.6185425919999998,3.9364131789999997,27.23037085,66°86'S,70°32"00" E,2,1903
4.557711285,6.059180727,42.31756025,66°86'S,70°32"00" E,2,1903
1.5451029369999998,6.19175806,43.25982985,66°86'S,70°32"00" E,2,1903
3.115874978,4.893790547,34.03475868,66°86'S,70°32"00" E,2,1903
-0.8410083490000001,6.351944517000001,44.39832635,66°86'S,70°32"00" E,2,1903
1.6144872259999998,5.936170255,41.4432854,66°86'S,70°32"00" E,2,1903
-1.6357086440000002,6.543601754,45.76049577,66°86'S,70°32"00" E,2,1903
1.695830799,6.548597319,45.79600084,66°86'S,70°32"00" E,2,1903
4.345132845,6.112514326,42.69661923,66°86'S,70°32"00" E,2,1903
3.180136159,6.021781967000001,42.05175527,66°86'S,70°32"00" E,2,1903
5.245124116,4.485114715,31.13016855,66°86'S,70°32"00" E,2,1903
2.197465572,6.7874080370000005,47.49330517,66°86'S,70°32"00" E,2,1903
0.976691477,5.974004431,41.71218501,66°86'S,70°32"00" E,2,1903
-1.127125008,6.585398782,46.05756064,66°86'S,70°32"00" E,2,1903
0.679742245,6.235090535,43.56780764,66°86'S,70°32"00" E,2,1903
1.435959016,5.048251904,35.13256506,66°86'S,70°32"00" E,2,1903
2.413184931,5.9315056760000004,41.41013274,66°86'S,70°32"00" E,2,1903
-0.025654757,6.9675853839999995,48.77388333,66°86'S,70°32"00" E,2,1903
4.216989135,4.457003098,30.93037027,66°86'S,70°32"00" E,2,1903
-0.177802345,5.709688232,39.83360506,66°86'S,70°32"00" E,2,1903
1.914497431,6.705480346,46.911018799999994,66°86'S,70°32"00" E,2,1903
3.411363816,5.801183086,40.48388831,66°86'S,70°32"00" E,2,1903
-0.8657666940000001,6.81185058,47.66702615,66°86'S,70°32"00" E,2,1903
1.768284949,5.462546399,38.07708884,66°86'S,70°32"00" E,2,1903
1.8107858819999998,6.602197225,46.17695256,66°86'S,70°32"00" E,2,1903
3.011808615,6.037671645,42.16468831,66°86'S,70°32"00" E,2,1903
2.8891171669999998,6.117092712000001,42.72915929,66°86'S,70°32"00" E,2,1903
0.234049815,6.2046104810000005,43.35117613,66°86'S,70°32"00" E,2,1903
1.405969181,5.262037739,36.65200952,66°86'S,70°32"00" E,2,1903
3.2769039980000003,4.133324555,28.62988312,66°86'S,70°32"00" E,2,1903
2.377527824,4.900122229,34.07975998,66°86'S,70°32"00" E,2,1903
1.311759996,6.624973047,46.33882762,66°86'S,70°32"00" E,2,1903
0.7635690690000001,6.847144162,47.91786895,66°86'S,70°32"00" E,2,1903
-1.728022005,5.82506248,40.65360682,66°86'S,70°32"00" E,2,1903
0.5188572610000001,6.1345991589999995,42.85358322,66°86'S,70°32"00" E,2,1903
2.9984849419999997,5.449237282,37.98249668,66°86'S,70°32"00" E,2,1903
3.4569871739999996,4.354587486000001,30.20246969,66°86'S,70°32"00" E,2,1903
-3.742511514,5.655587698,39.44909522,66°86'S,70°32"00" E,2,1903
-0.572588584,7.299484178999999,51.13279445,66°86'S,70°32"00" E,2,1903
1.65796142,6.811537337000001,47.66479984,66°86'S,70°32"00" E,2,1903
0.8416382720000001,6.413711217,44.83732208,66°86'S,70°32"00" E,2,1903
1.101166675,6.827767053,47.78014963,66°86'S,70°32"00" E,2,1903
1.408450704,3.8169840930000003,26.38155005,66°86'S,70°32"00" E,2,1903
1.146064622,6.55365328,45.83193518,66°86'S,70°32"00" E,2,1903
-0.24188016199999998,7.001087225,49.01199165,66°86'S,70°32"00" E,2,1903
-0.511101373,6.2741992070000006,43.84576551,66°86'S,70°32"00" E,2,1903
0.8224721079999999,6.538398262,45.72351288,66°86'S,70°32"00" E,2,1903
4.076701405,4.169925011,28.890014299999997,66°86'S,70°32"00" E,2,1903
0.167114115,6.45818685,45.15342466,66°86'S,70°32"00" E,2,1903
-1.285961132,5.839139817,40.75365897,66°86'S,70°32"00" E,2,1903
2.7735542160000004,5.849722798999999,40.82887561,66°86'S,70°32"00" E,2,1903
1.6316874369999999,5.904311766,41.216856899999996,66°86'S,70°32"00" E,2,1903
2.602017399,5.974334312000001,41.71452958,66°86'S,70°32"00" E,2,1903
1.42083346,5.306911102,36.97093889,66°86'S,70°32"00" E,2,1903
1.548126876,6.850722395,47.9433006,66°86'S,70°32"00" E,2,1903
1.192463511,5.941292257000001,41.4796891,66°86'S,70°32"00" E,2,1903
0.842991622,6.430944356,44.95980352,66°86'S,70°32"00" E,2,1903
0.505915792,6.185336402000001,43.21418907,66°86'S,70°32"00" E,2,1903
0.322299237,6.314514327,44.13229799,66°86'S,70°32"00" E,2,1903
2.7503575469999997,6.3843334039999995,44.62852455,66°86'S,70°32"00" E,2,1903
0.752072174,6.515992017,45.56426452,66°86'S,70°32"00" E,2,1903
0.27325235800000003,6.026920971,42.08827982,66°86'S,70°32"00" E,2,1903
-1.944295669,6.618317721,46.29152609,66°86'S,70°32"00" E,2,1903
1.285240341,6.328097979,44.22884135,66°86'S,70°32"00" E,2,1903
1.224518539,6.13951503,42.88852189,66°86'S,70°32"00" E,2,1903
0.155890461,7.1556192439999995,50.11030024,66°86'S,70°32"00" E,2,1903
-0.795896898,6.855459432999999,47.97696825,66°86'S,70°32"00" E,2,1903
0.887483756,6.215269361,43.4269322,66°86'S,70°32"00" E,2,1903
0.457635571,6.946818131000001,48.626283799999996,66°86'S,70°32"00" E,2,1903
0.302582752,7.03229397,49.23378799,66°86'S,70°32"00" E,2,1903
-1.175644632,5.4946895,38.30554015,66°86'S,70°32"00" E,2,1903
0.77440274,6.220294353,43.46264643,66°86'S,70°32"00" E,2,1903
1.3528522530000002,5.660972599,39.48736744,66°86'S,70°32"00" E,2,1903
2.56231409,6.774085724,47.39861922,66°86'S,70°32"00" E,2,1903
-1.483149124,6.865645995,48.04936741,66°86'S,70°32"00" E,2,1903
1.751556191,6.053957884,42.28043983,66°86'S,70°32"00" E,2,1903
2.21329154,5.533943911000001,38.58453384,66°86'S,70°32"00" E,2,1903
-3.66378609,5.860017758,40.90204519,66°86'S,70°32"00" E,2,1903
0.869175668,6.998392104,48.99283656,66°86'S,70°32"00" E,2,1903
0.822293188,6.505662234,45.49084743,66°86'S,70°32"00" E,2,1903
1.36667362,6.3062695,44.07369936,66°86'S,70°32"00" E,2,1903
-2.626342469,6.1568666489999995,43.01184541,66°86'S,70°32"00" E,2,1903
-1.058822497,6.28007453,43.88752332,66°86'S,70°32"00" E,2,1903
4.063675588,5.161565274,35.9379195,66°86'S,70°32"00" E,2,1903
-0.002187479,4.215851096000001,29.2164257,66°86'S,70°32"00" E,2,1903
2.57167136,6.268894032,43.80805993,66°86'S,70°32"00" E,2,1903
-0.256330522,6.366274603,44.50017486,66°86'S,70°32"00" E,2,1903
1.7186055869999999,6.946463962999999,48.62376662,66°86'S,70°32"00" E,2,1903
0.382337001,6.683029649,46.75145451,66°86'S,70°32"00" E,2,1903
-0.6832299059999999,6.68783329,46.78559552,66°86'S,70°32"00" E,2,1903
0.17509444899999999,6.011022382999999,41.97528346,66°86'S,70°32"00" E,2,1903
3.1106395260000004,5.887429566000001,41.096869700000006,66°86'S,70°32"00" E,2,1903
-0.41107341,6.797786522000001,47.56706838,66°86'S,70°32"00" E,2,1903
1.4403791030000002,5.99002764,41.82606709,66°86'S,70°32"00" E,2,1903
-0.530159291,6.129497829,42.81732643,66°86'S,70°32"00" E,2,1903
1.4609393069999999,7.286553242999999,51.04089014,66°86'S,70°32"00" E,2,1903
0.790920669,5.874464027999999,41.00471946,66°86'S,70°32"00" E,2,1903
2.0357261269999998,5.62406293,39.22503859,66°51'S,69°58"07e-12" E,2,1903
1.046847658,6.268638209,43.80624172,66°51'S,69°58"07e-12" E,2,1903
2.8947450910000003,6.1423190210000005,42.90845076,66°51'S,69°58"07e-12" E,2,1903
4.332544747,5.6122505160000005,39.14108398,66°51'S,69°58"07e-12" E,2,1903
2.047509739,6.027880885,42.09510224,66°51'S,69°58"07e-12" E,2,1903
4.723770691,6.512269259,45.53780568,66°51'S,69°58"07e-12" E,2,1903
4.406296837,5.416639037,37.7508105,66°51'S,69°58"07e-12" E,2,1903
-0.06893332,7.2530872,50.80303625,66°51'S,69°58"07e-12" E,2,1903
2.06916448,6.8279943339999996,47.78176499,66°51'S,69°58"07e-12" E,2,1903
1.314390683,6.989508695,48.92969933,66°51'S,69°58"07e-12" E,2,1903
7.337286054,6.571892817,45.96156942,66°51'S,69°58"07e-12" E,2,1903
3.6275522839999996,5.623980352999999,39.22445169,66°51'S,69°58"07e-12" E,2,1903
4.820363383,5.729735286,39.9760859,66°51'S,69°58"07e-12" E,2,1903
1.6017516330000001,6.688594209,46.79100362,66°51'S,69°58"07e-12" E,2,1903
3.4054134830000002,5.517057596,38.46451739,66°51'S,69°58"07e-12" E,2,1903
2.068872964,6.199983852999999,43.31829320000001,66°51'S,69°58"07e-12" E,2,1903
-0.39994588799999997,7.08080232,49.57855238,66°48'S,70°21"00" E,2,1903
3.149743235,6.809134117,47.64771938,66°48'S,70°21"00" E,2,1903
0.43300241,7.0182422010000005,49.13391756,66°48'S,70°21"00" E,2,1903
2.93004802,6.9706928260000005,48.79596892,66°48'S,70°21"00" E,2,1903
3.773385368,6.20752768,43.3719096,66°48'S,70°21"00" E,2,1903
1.6921784569999998,6.476442813999999,45.28317565,66°48'S,70°21"00" E,2,1903
4.946675121,5.469543242,38.12681764,66°48'S,70°24"02e-11" E,2,1903
1.142412894,6.750940484,47.23411858,66°48'S,70°24"02e-11" E,2,1903
3.824807963,6.067016076,42.37324858,66°48'S,70°24"02e-11" E,2,1903
4.006045483,5.9626928470000005,41.63178996,66°48'S,70°24"02e-11" E,2,1903
3.081765037,6.032724013999999,42.12952391,66°48'S,70°24"02e-11" E,2,1903
0.043838892000000004,6.23580165,43.57286176,66°48'S,70°24"02e-11" E,2,1903
6.39367729,5.8045365879999995,40.50772273,66°48'S,70°24"02e-11" E,2,1903
4.106909706000001,5.650270637,39.41130517,66°48'S,70°24"02e-11" E,2,1903
1.4717174,6.995322855,48.97102243,66°48'S,70°24"02e-11" E,2,1903
1.316819237,5.842683204,40.77884295,66°48'S,70°24"02e-11" E,2,1903
2.1706476169999998,6.521695657,45.60480211,66°48'S,70°24"02e-11" E,2,1903
0.722069992,6.410434017,44.81402997,66°48'S,70°24"02e-11" E,2,1903
-0.896700215,5.967752279,41.41472835,66°64'S,70°03"00" E,2,1903
7.3551329270000005,4.693710172,32.35970271,66°64'S,70°03"00" E,2,1903
2.295732099,6.5713632660000005,45.70478512,66°64'S,70°03"00" E,2,1903
10.78604791,4.55242468,31.35554144,66°64'S,70°03"00" E,2,1903
5.268466678,5.818090991,40.35103761,66°64'S,70°03"00" E,2,1903
2.993166817,7.090325585,49.39321666,66°64'S,70°03"00" E,2,1903
1.780262985,6.249295697999999,43.41574767,66°64'S,70°03"00" E,2,1903
4.337998441,5.592352644,38.74664281,66°64'S,70°03"00" E,2,1903
4.632390374,6.731329522,46.84171658,66°64'S,70°03"00" E,2,1903
4.573913201,5.4122987,37.46694172,66°64'S,70°03"00" E,2,1903
1.763303737,6.001738431000001,41.65627883,66°64'S,70°03"00" E,2,1903
5.7687626739999995,5.333408448999999,36.90624342,66°64'S,70°03"00" E,2,1903
3.8309039360000003,6.204549803,43.09772425,66°64'S,70°03"00" E,2,1903
1.9581430469999999,6.591397849,45.84717732,66°64'S,70°03"00" E,2,1903
3.47794999,6.14148381,42.64949403,66°64'S,70°03"00" E,2,1903
4.463731504,5.723191902999999,39.67655936,66°64'S,70°03"00" E,2,1903
5.899528267999999,5.787677246,40.13487737,66°64'S,70°03"00" E,2,1903
0.800496386,6.400865217000001,44.49300083,66°64'S,70°03"00" E,2,1903
6.753338981000001,5.258158433,36.37141743,66°64'S,70°03"00" E,2,1903
5.1844691560000005,6.236569038,43.32529522,66°64'S,70°03"00" E,2,1903
2.138654751,6.317204301,43.89839589,66°64'S,70°03"00" E,2,1903
8.24178669,5.861068202999999,40.65649042,66°64'S,70°03"00" E,2,1903
3.4665947810000004,6.061796277999999,42.0831292,66°64'S,70°03"00" E,2,1903
5.343260354,6.441013555,44.77834794,66°64'S,70°03"00" E,2,1903
5.247128587,6.559139785,45.61790892,66°64'S,70°03"00" E,2,1903
2.814031804,6.747444252,46.95624912,66°64'S,70°03"00" E,2,1903
6.160056555,5.236606291,36.21823946,66°64'S,70°03"00" E,2,1903
2.599785227,6.765027591,47.08121955,66°64'S,70°03"00" E,2,1903
3.688157752,5.7140002579999996,39.6112314,66°64'S,70°03"00" E,2,1903
1.9989603569999999,5.892483594,40.87976968,66°64'S,70°03"00" E,2,1903
2.374900029,5.724966458,39.6891717,66°64'S,70°03"00" E,2,1903
4.390855606000001,5.510928526,38.16793551,66°64'S,70°03"00" E,2,1903
1.044698429,6.464915016,44.94822328,66°64'S,70°03"00" E,2,1903
2.872303033,6.806524656000001,47.3761525,66°64'S,70°03"00" E,2,1903
-0.44559805,7.032911154,48.9851539,66°64'S,70°03"00" E,2,1903
0.654024505,6.6452682020000005,46.23005119,66°64'S,70°03"00" E,2,1903
0.688293279,5.889688775,40.85990601,66°64'S,70°03"00" E,2,1903
0.18044605100000002,6.000094684,41.64459619,66°64'S,70°03"00" E,2,1903
-3.017155051,5.5488061029999995,38.43714359,66°64'S,70°03"00" E,2,1903
1.960839438,6.032428202,41.87440087,66°64'S,70°03"00" E,2,1903
1.934632202,5.91786535,41.06016596,66°64'S,70°03"00" E,2,1903
4.884985707,5.613348879,38.89586979,66°64'S,70°03"00" E,2,1903
-0.8079372340000001,6.6996167820000005,46.61632396,66°64'S,70°03"00" E,2,1903
4.270628705,5.445218659,37.70091442,66°64'S,70°03"00" E,2,1903
1.5430643730000002,7.354899852999999,51.2736308,66°64'S,70°03"00" E,2,1903
4.65794352,6.581060002,45.77370293,66°64'S,70°03"00" E,2,1903
5.369566267000001,5.914282877000001,41.03470417,66°64'S,70°03"00" E,2,1903
0.30473574800000003,6.7820979370000005,47.20254398,66°64'S,70°03"00" E,2,1903
1.48549042,5.743021409,39.81749402,66°64'S,70°03"00" E,2,1903
2.478383707,5.183906556,35.84368554,66°64'S,70°03"00" E,2,1903
3.0729078480000003,6.311828929,43.8601914,66°64'S,70°03"00" E,2,1903
3.79622273,5.2697110810000005,36.45352581,66°64'S,70°03"00" E,2,1903
1.939371314,6.05465013,42.03233923,66°64'S,70°03"00" E,2,1903
3.219545179,5.667332599,39.27954939,66°64'S,70°03"00" E,2,1903
1.249812835,6.7759612460000005,47.15892855,66°64'S,70°03"00" E,2,1903
2.16709366,6.430828465,44.70595924,66°64'S,70°03"00" E,2,1903
2.423207798,5.312359501,36.7566418,66°64'S,70°03"00" E,2,1903
4.548486101,5.451615265,37.74637715,66°64'S,70°03"00" E,2,1903
4.245464439,6.060189407,42.07170865,66°64'S,70°03"00" E,2,1903
10.48742061,4.198395639,28.83934356,61°25.1'S,91°18"00" E,1,1901
22.56832406,4.080597837,28.00211682,61°25.1'S,91°18"00" E,1,1901
12.23065436,3.975233518,27.25325883,61°25.1'S,91°18"00" E,1,1901
15.65052335,3.806990327,26.05750055,61°25.1'S,91°18"00" E,1,1901
15.26976809,3.8416011739999996,26.30349093,61°25.1'S,91°18"00" E,1,1901
16.33005951,3.7948398180000003,25.97114298,61°25.1'S,91°18"00" E,1,1901
15.08742084,4.311312818999999,29.64188215,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
14.83391292,3.9523513039999996,27.09062761,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
14.50407019,4.483918752,30.86864785,61°25.1'S,91°18"00" E,1,1901
14.96437167,4.596627282,31.669703499999997,61°25.1'S,91°18"00" E,1,1901
17.9612574,3.457370315,23.57263906,61°25.1'S,91°18"00" E,1,1901
14.31414705,3.8607393360000004,26.43951198,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
21.85480263,2.70655515,18.23635501,61°25.1'S,91°18"00" E,1,1901
7.410313563,4.107661925,28.19446997,61°25.1'S,91°18"00" E,1,1901
17.2991912,3.402530432,23.18287443,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
17.029591800000002,3.742737887,25.60083786,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
9.282881409,4.002921928999999,27.45004925,61°25.1'S,91°18"00" E,1,1901
14.47344582,3.5376321839999996,24.14308588,61°25.1'S,91°18"00" E,1,1901
12.23906771,4.42233021,30.43091833,61°25.1'S,91°18"00" E,1,1901
10.14729529,4.049606208999999,27.78184939,61°25.1'S,91°18"00" E,1,1901
14.18669549,4.103920423,28.16787791,61°25.1'S,91°18"00" E,1,1901
14.03187056,4.006207757,27.47340268,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
17.44653505,3.884235147,26.60650424,61°25.1'S,91°18"00" E,1,1901
12.567559699999999,4.460387343,30.70140258,61°25.1'S,91°18"00" E,1,1901
15.97397613,3.724665092,25.47238871,61°25.1'S,91°18"00" E,1,1901
13.582000500000001,3.693563615,25.25134055,61°25.1'S,91°18"00" E,1,1901
14.28940753,4.369117724,30.05272014,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
15.18001927,3.8846767539999996,26.60964288,61°25.1'S,91°18"00" E,1,1901
15.29140992,4.0128034360000004,27.52028028,61°25.1'S,91°18"00" E,1,1901
14.3361359,4.024515207,27.6035196,61°25.1'S,91°18"00" E,1,1901
13.78027117,4.2172746530000005,28.97352276,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
16.3793112,4.170555923,28.64147777,61°25.1'S,91°18"00" E,1,1901
11.73885527,4.3900515339999995,30.20150344,61°25.1'S,91°18"00" E,1,1901
16.91814204,4.112814945,28.23109414,61°25.1'S,91°18"00" E,1,1901
14.19171781,4.659705646,32.11802165,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
9.450242394,4.427614336,30.46847432,61°25.1'S,91°18"00" E,1,1901
14.13154807,3.6559806089999998,24.98422608,61°25.1'S,91°18"00" E,1,1901
12.10754388,4.168322555,28.62560451,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
12.14365246,4.243929303,29.16296591,61°25.1'S,91°18"00" E,1,1901
14.28903488,4.336498109,29.82088208,61°25.1'S,91°18"00" E,1,1901
11.00297173,4.644761453,32.01180848,61°25.1'S,91°18"00" E,1,1901
9.852827397,4.810522003,33.18992184,61°25.1'S,91°18"00" E,1,1901
11.2573189,4.5349267,31.23117768,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
13.79443543,4.555673949,31.37863503,61°25.1'S,91°18"00" E,1,1901
17.8430014,3.747949976,25.63788185,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
15.12948142,4.310326867,29.63487468,61°25.1'S,91°18"00" E,1,1901
14.11646717,4.034637489,27.675461900000002,61°25.1'S,91°18"00" E,1,1901
14.99443277,4.024523011,27.60357506,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
9.62981904,3.9889917219999997,27.351042800000002,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
14.55574891,4.110183129,28.21238898,61°25.1'S,91°18"00" E,1,1901
6.862783656,4.197685688,28.83429771,61°25.1'S,91°18"00" E,1,1901
12.42200408,4.5757972,31.52165743,61°25.1'S,91°18"00" E,1,1901
13.77959214,4.0526196180000005,27.80326666,61°25.1'S,91°18"00" E,1,1901
8.901130797,4.560188902,31.41072425,61°25.1'S,91°18"00" E,1,1901
,,,61°25.1'S,91°18"00" E,1,1901
12.51107525,3.9289902139999997,26.92459285,61°25.1'S,91°18"00" E,1,1901
13.27768154,3.878777703,26.56771644,61°25.1'S,91°18"00" E,1,1901
13.85178181,4.118800323,28.27363413,61°25.1'S,91°18"00" E,1,1901
